I,Q
-0.037266486,0.025727572
-0.114299857,-0.068886896
-0.161894537,-0.225670979
-0.168590571,-0.371124866
-0.136145837,-0.444875025
-0.079558771,-0.426506195
-0.020994733,-0.34084361
0.019906789,-0.241029915
0.034468848,-0.179753021
0.027427397,-0.183870068
0.011639418,-0.24443486
-0.002304058,-0.32514534
-0.01552391,-0.382670296
-0.043093704,-0.387220967
-0.106291077,-0.333295206
-0.217713873,-0.23714189
-0.366932431,-0.124982712
-0.515484546,-0.020154954
-0.606351801,0.063788534
-0.585999438,0.122033903
-0.430028596,0.152977565
-0.160224248,0.154080068
0.156606844,0.123034976
0.429888458,0.063471276
0.579097694,-0.009757498
0.566089246,-0.071310619
0.411537419,-0.094229812
0.18752736,-0.063449959
-0.01128071,0.013624443
-0.105878615,0.106730189
-0.064165438,0.174758573
0.08809701,0.185267321
0.280918164,0.131542802
0.431712476,0.037538208
0.480608645,-0.053071352
0.413981789,-0.098903714
0.266580864,-0.082653809
0.102542935,-0.020783552
-0.01504767,0.044712988
-0.051810736,0.06871396
-0.014750973,0.027848146
0.054752395,-0.065643268
0.103174324,-0.168967469
0.091169632,-0.230547481
0.011669894,-0.217086157
-0.108078426,-0.131362078
-0.220536948,-0.010976674
-0.280574754,0.091463703
-0.26588548,0.13605763
-0.185846481,0.116061801
-0.075432223,0.059771411
0.022058363,0.012695441
0.07468542,0.009910562
0.074555122,0.054224295
0.03796331,0.112935046
-0.006204057,0.135896468
-0.033300248,0.085657094
-0.036120821,-0.03680845
-0.027719029,-0.185696003
-0.032516217,-0.288404005
-0.070475066,-0.280114895
-0.142806669,-0.137764285
-0.227125856,0.104264639
-0.28535021,0.365634419
-0.281170985,0.554056302
-0.198801309,0.605693808
-0.053553398,0.512504679
0.111648923,0.323517282
0.243036295,0.119968452
0.298655397,-0.023000178
0.266327431,-0.069232196
0.168214272,-0.033574385
0.049584335,0.031485632
-0.042952868,0.066349671
-0.083195682,0.035780145
-0.076381882,-0.05439994
-0.05401117,-0.162729895
-0.055065189,-0.235447261
-0.103193592,-0.234797695
-0.191682494,-0.157738924
-0.284276111,-0.036293571
-0.33194034,0.079342307
-0.297427407,0.145250401
-0.175255337,0.143094116
0.003255671,0.085228853
0.18284418,0.004523247
0.308949719,-0.064384122
0.351943237,-0.101987814
0.318869591,-0.110577333
0.246967985,-0.108413566
0.182581621,-0.115925935
0.15657013,-0.142214489
0.169052841,-0.179238892
0.19129591,-0.206374205
0.183421564,-0.202292408
0.118189953,-0.15744819
-0.002116366,-0.080529585
-0.144930442,0.004298171
-0.263245099,0.067739668
-0.319497927,0.088099665
-0.304490102,0.060429095
-0.240974218,-0.001765276
-0.169920783,-0.072460944
-0.127065753,-0.123636471
-0.122881654,-0.135761245
-0.137446802,-0.10423311
-0.133552533,-0.039789854
-0.081118343,0.036652234
0.020781942,0.102421576
0.137356655,0.141629878
0.212107169,0.150859907
0.195310177,0.140008968
0.072419111,0.127818441
-0.12311566,0.133433062
-0.320714881,0.167014292
-0.443231297,0.223337577
-0.442680825,0.281770628
-0.323311929,0.313807491
-0.140059023,0.295978809
0.027346033,0.222860268
0.111992344,0.11374872
0.090487338,0.008457146
-0.008453792,-0.047716346
-0.121465779,-0.024337155
-0.18472778,0.0775977
-0.167171388,0.221497256
-0.085726536,0.347126506
0.004907299,0.394934542
0.042262058,0.332575883
-0.009930202,0.17138632
-0.141420987,-0.035606699
-0.299123027,-0.214301386
-0.412665774,-0.300071354
-0.428596038,-0.264508038
-0.335899933,-0.126098137
-0.170369057,0.059912658
0.003637662,0.2272877
0.124133423,0.327616464
0.159383347,0.348483117
0.119351204,0.313026354
0.046346462,0.262540876
-0.008840265,0.232251857
-0.012288494,0.233347103
0.038843361,0.250325478
0.119056846,0.253994451
0.190786863,0.221813658
0.224212923,0.153442566
0.209937526,0.072367508
0.158959845,0.012631213
0.091980833,-0.001609038
0.025781598,0.028378928
-0.034827925,0.074811148
-0.095246417,0.098197926
-0.161716892,0.07031211
-0.231298067,-0.00754367
-0.288355542,-0.101840848
-0.310514587,-0.162348276
-0.280940322,-0.148443098
-0.199608431,-0.052374641
-0.086460043,0.09341029
0.026091747,0.229748977
0.107601993,0.298959252
0.143084565,0.273604897
0.138044181,0.170937042
0.112376964,0.045230519
0.086980648,-0.038443313
0.071274897,-0.035867851
0.059373281,0.055193705
0.037476339,0.194890108
-0.001928248,0.32183798
-0.048164985,0.383472566
-0.071323597,0.360616963
-0.034789126,0.274146093
0.083985208,0.171247056
0.275537754,0.099378309
0.494270315,0.082020723
0.672733842,0.108697712
0.749325113,0.143642369
0.696613424,0.147438078
0.535942193,0.099371989
0.329860978,0.008489504
0.154678543,-0.091997481
0.065629554,-0.163072029
0.071488021,-0.180472505
0.1314428,-0.146232375
0.176405086,-0.085463506
0.144829665,-0.030997828
0.015659447,-0.005016919
-0.177997171,-0.00797556
-0.361713082,-0.020550614
-0.453516034,-0.016811288
-0.402720058,0.019365081
-0.215313225,0.084028582
0.046294712,0.154525258
0.289200957,0.201175074
0.429547411,0.202228537
0.427367609,0.153668655
0.300967173,0.068939722
0.114961297,-0.03014321
-0.051513556,-0.124965121
-0.140944804,-0.206828522
-0.141082216,-0.275078525
-0.085761007,-0.328795554
-0.033725436,-0.358722163
-0.036561899,-0.346309711
-0.11152369,-0.272380482
-0.232129829,-0.131422025
-0.340612154,0.057088501
-0.375900564,0.248629837
-0.303736264,0.387634934
-0.134810867,0.430403783
0.077403832,0.365915403
0.258120368,0.223288912
0.342386723,0.060674801
0.30226094,-0.060228014
0.158404985,-0.101997302
-0.028515248,-0.067742518
-0.182563618,0.002704737
-0.242766192,0.055012267
-0.186389418,0.049688568
-0.036236635,-0.016721925
0.150131012,-0.10987105
0.303975598,-0.176499255
0.37172966,-0.17428277
0.333672345,-0.096873191
0.208302692,0.01950193
0.041936921,0.112145057
-0.111099349,0.123151123
-0.209113142,0.030141018
-0.236459324,-0.139386176
-0.205351588,-0.317950552
-0.14676143,-0.428007209
-0.095354543,-0.417597181
-0.075200269,-0.284545616
-0.091834672,-0.077681771
-0.132969659,0.125164758
-0.176337981,0.251480877
-0.200495849,0.264303186
-0.193829913,0.174686344
-0.15846343,0.031961683
-0.108294256,-0.101794087
-0.062773166,-0.179652656
-0.039297045,-0.186768905
-0.046990106,-0.139723471
-0.083591301,-0.071058872
-0.135882767,-0.008939013
-0.183158875,0.036769599
-0.202794506,0.07536232
-0.176788083,0.124246202
-0.09792045,0.193615897
0.026158622,0.276311323
0.172696222,0.348764605
0.308600984,0.382306807
0.39978194,0.358215772
0.422530012,0.277972888
0.372762279,0.163137028
0.268876425,0.045187454
0.146011156,-0.048809923
0.043137253,-0.106859784
-0.011971837,-0.133657916
-0.01316053,-0.143224043
0.023516975,-0.147741075
0.069842789,-0.149723921
0.101547033,-0.142301473
0.112313166,-0.117208587
0.117858261,-0.075117785
0.146879561,-0.031149486
0.222546445,-0.010936496
0.343917625,-0.038146523
0.477942376,-0.119775508
0.568347712,-0.237654376
0.559412835,-0.352036892
0.424384805,-0.417019771
0.184484724,-0.40107957
-0.092435609,-0.302720942
-0.315440021,-0.153062093
-0.407203602,-0.003393349
-0.337526745,0.09677298
-0.137680359,0.120761253
0.112092888,0.074815756
0.317029239,-0.007434592
0.408626544,-0.082958244
0.37271014,-0.120406502
0.251588371,-0.113623773
0.119589237,-0.081091257
0.044281241,-0.052325257
0.052689608,-0.049140291
0.119207276,-0.072315214
0.180891821,-0.101159056
0.17196427,-0.10634623
0.059640225,-0.068953619
-0.1371106,0.00511317
-0.355387225,0.084053639
-0.51854561,0.124269352
-0.573079488,0.093148
-0.513267838,-0.011180157
-0.381262737,-0.154103021
-0.243239179,-0.277202106
-0.15469583,-0.324443951
-0.133422879,-0.269676391
-0.154214595,-0.131740295
-0.167508843,0.031121609
-0.131157263,0.146078697
-0.037423521,0.158775694
0.080094971,0.059208076
0.163974687,-0.112108212
0.165789693,-0.281128758
0.076395385,-0.37297178
-0.063421992,-0.345332406
-0.179003054,-0.207199198
-0.197556633,-0.014329753
-0.085802824,0.156152721
0.129946749,0.239988603
0.372314994,0.212932843
0.54675634,0.09867376
0.58476329,-0.045223761
0.475518481,-0.155673689
0.270775172,-0.192664572
0.060909507,-0.154661241
-0.065959535,-0.074472823
-0.062133595,0.000888065
0.061745194,0.035162409
0.245978689,0.019689555
0.411891627,-0.0259287
0.496924501,-0.068629991
0.478020413,-0.083334294
0.373965882,-0.068920094
0.228681273,-0.049779401
0.086632164,-0.061865076
-0.026017196,-0.130592349
-0.105859417,-0.252576485
-0.162739716,-0.391554756
-0.20460531,-0.491743352
-0.227407316,-0.502912173
-0.216661561,-0.405186759
-0.159427921,-0.221226509
-0.058616272,-0.009235126
0.060302497,0.160599317
0.155869251,0.235649393
0.188363217,0.202862975
0.139682198,0.093257097
0.024453331,-0.03288022
-0.114322246,-0.112941215
-0.22367715,-0.108611609
-0.264186446,-0.020291033
-0.22681753,0.116414395
-0.134833656,0.24935512
-0.03031613,0.33409165
0.047176328,0.352200462
0.078523079,0.315619581
0.070598105,0.256096092
0.047578106,0.205910865
0.03388497,0.179873525
0.038880036,0.167497796
0.05191138,0.139043723
0.050068736,0.062368504
0.013645314,-0.077581868
-0.060002328,-0.266048615
-0.152407866,-0.458895557
-0.232202762,-0.596803691
-0.270936221,-0.627828889
-0.257533174,-0.52922879
-0.203280591,-0.319496195
-0.134750663,-0.055191147
-0.079029047,0.187031572
-0.049980414,0.337053728
-0.043508251,0.356868912
-0.044277966,0.255335003
-0.039357485,0.085931691
-0.029831419,-0.072542939
-0.032379703,-0.145873978
-0.068745241,-0.093930169
-0.148649518,0.071859784
-0.256579477,0.290751727
-0.35185197,0.474965254
-0.384575503,0.544130885
-0.321025542,0.458408901
-0.165559228,0.23638957
0.033612155,-0.050557506
0.20022144,-0.306173816
0.261814921,-0.448340606
0.183216591,-0.442636007
-0.014970303,-0.31546346
-0.263001664,-0.140389515
-0.471926167,-0.003339333
-0.573229733,0.03771588
-0.549205282,-0.020148416
-0.439032865,-0.124000965
-0.317225636,-0.191446733
-0.254796234,-0.152085952
-0.282349993,0.01573275
-0.373720091,0.2709037
-0.458804167,0.525731195
-0.459753483,0.685149806
-0.332798894,0.690453413
-0.094759061,0.546451735
0.179583057,0.318800292
0.388936947,0.102753995
0.451320332,-0.021362561
0.3425109,-0.024147567
0.108689428,0.062882263
-0.152938877,0.167613311
-0.336537786,0.216994719
-0.373229748,0.175394181
-0.258847003,0.061958872
-0.051643251,-0.061604566
0.157787786,-0.125885831
0.289162149,-0.09243897
0.307206241,0.024546506
0.232613849,0.16536122
0.125598027,0.257107733
0.051773978,0.254038239
0.048194752,0.164028039
0.106368394,0.04625606
0.179832541,-0.019760953
0.211221083,0.021755865
0.164125641,0.168779388
0.04314241,0.356141286
-0.107972227,0.483322591
-0.228653437,0.462740089
-0.272516023,0.264938051
-0.230871654,-0.062074458
-0.136707232,-0.409753649
-0.047190133,-0.654928401
-0.013777302,-0.713221631
-0.055307725,-0.574941505
-0.147905761,-0.30707179
-0.236957389,-0.021411201
-0.265204417,0.175195358
-0.202794087,0.224993111
-0.064040487,0.138333173
0.097771675,-0.018806872
0.215277229,-0.159968027
0.239511924,-0.217502976
0.164023742,-0.167667991
0.028675547,-0.032239746
-0.09889864,0.140043153
-0.155330498,0.299595502
-0.111653715,0.415435537
0.012880686,0.479828301
0.159786654,0.499577086
0.258624261,0.482802012
0.259435465,0.431220097
0.15501688,0.342785135
-0.017069472,0.221664911
-0.192928446,0.086993704
-0.311688209,-0.027871003
-0.341471408,-0.087871145
-0.289965063,-0.07480366
-0.195602506,-0.001094031
-0.10501374,0.090755266
-0.048859375,0.14527454
-0.028347937,0.120507144
-0.018752144,0.010526376
0.012740906,-0.148437727
0.084894599,-0.292787834
0.188141469,-0.360906854
0.286115583,-0.32268383
0.332697778,-0.194166659
0.296138461,-0.029579873
0.177920389,0.105493707
0.016318304,0.166204981
-0.128021051,0.149469976
-0.198339425,0.093341203
-0.167779329,0.055361383
-0.052867799,0.08137453
0.092154414,0.181021701
0.197995528,0.322409575
0.21003874,0.448300947
0.112054216,0.505054739
-0.066360566,0.469252118
-0.261532037,0.358611355
-0.401187731,0.222281213
-0.432556502,0.116248273
-0.341459917,0.076797879
-0.155269502,0.10518842
0.070172202,0.170224541
0.272984336,0.226018722
0.407203396,0.234968664
0.455746801,0.184420588
0.430609067,0.089914478
0.362243437,-0.014602197
0.284207433,-0.092927554
0.220105251,-0.120568083
0.177677149,-0.090850457
0.150982095,-0.012866954
0.127971684,0.094740856
0.098928297,0.209301238
0.061747972,0.306682563
0.022266923,0.362445756
-0.0095353,0.355094592
-0.024846117,0.273474639
-0.019986609,0.126288128
0.002678703,-0.052138982
0.036823161,-0.206183131
0.075680492,-0.275593075
0.114927426,-0.219786031
0.153399771,-0.039125015
0.191383368,0.218423596
0.227555261,0.471330424
0.256433097,0.635459286
0.268081001,0.658916345
0.25085991,0.544348305
0.196584757,0.347137181
0.106138054,0.14927382
-0.007042776,0.020921819
-0.117785449,-0.011626054
-0.195069101,0.024403908
-0.211719974,0.065908565
-0.154795906,0.049749238
-0.032645246,-0.051869002
0.124739413,-0.215099579
0.273287163,-0.375985438
0.368520665,-0.463897872
0.380793504,-0.439226159
0.30635094,-0.315186713
0.169529627,-0.151893096
0.014561027,-0.025580448
-0.110439198,0.010727925
-0.171316425,-0.04596651
-0.160449448,-0.148883902
-0.098767354,-0.228792986
-0.026128169,-0.233673951
0.016134153,-0.158965797
0.003219373,-0.051358178
-0.062293335,0.016787913
-0.151574197,-0.010786632
-0.22234768,-0.138843494
-0.237956648,-0.311646619
-0.184412945,-0.436922869
-0.077892412,-0.431903511
0.040799125,-0.268304471
0.122605765,0.007361255
0.130508508,0.289897429
0.055041566,0.461489138
-0.081577318,0.445944848
-0.234364561,0.244855487
-0.353556393,-0.061931305
-0.40385472,-0.351718046
-0.376788182,-0.513110892
-0.291294484,-0.493193549
-0.182955686,-0.31621612
-0.087291611,-0.066827075
-0.024906641,0.151893588
0.004931204,0.264096197
0.019884663,0.249020456
0.042083717,0.140113917
0.084100416,-0.000439549
0.140432954,-0.115987905
0.188763194,-0.180166036
0.200425306,-0.200991079
0.15498738,-0.205429435
0.051773851,-0.216004944
-0.087452858,-0.234132646
-0.226228568,-0.23951691
-0.328108089,-0.204729302
-0.371537398,-0.115060827
-0.35791992,0.018992098
-0.309165302,0.164412105
-0.256075085,0.281997749
-0.223340581,0.346592795
-0.218516919,0.359096409
-0.230274833,0.343004351
-0.236508077,0.327436406
-0.217838225,0.326775639
-0.169271044,0.329385439
-0.103697852,0.302912294
-0.045205967,0.214137609
-0.015630086,0.052593723
-0.021603411,-0.155757922
-0.049455795,-0.353730141
-0.071427565,-0.475927268
-0.060674392,-0.478644465
-0.007502759,-0.361430056
0.072056329,-0.168856961
0.14089517,0.028995235
0.157696176,0.167922723
0.098445822,0.217309542
-0.028117164,0.190574705
-0.179672883,0.133717175
-0.295958376,0.098562782
-0.324606995,0.114950457
-0.245437951,0.176199006
-0.081496387,0.244860036
0.109025648,0.274972894
0.256911279,0.238502495
0.311273465,0.141759523
0.260663629,0.023190652
0.136273062,-0.066116164
-0.003922991,-0.088828804
-0.102183529,-0.040831344
-0.126167154,0.046331739
-0.080539576,0.121260378
-0.000328951,0.138711504
0.069551556,0.082778845
0.097600569,-0.024172744
0.080029424,-0.131046818
0.039488736,-0.181287678
0.010040101,-0.138822513
0.017285734,-0.004798839
0.064665895,0.182045147
0.133059819,0.360906004
0.19321167,0.473032865
0.223361761,0.484067248
0.221703781,0.395845847
0.206396248,0.243919757
0.203084011,0.082908101
0.227201739,-0.033944937
0.271620484,-0.073331808
0.307527532,-0.032416085
0.299145124,0.061535423
0.22493451,0.161646591
0.093712943,0.218283442
-0.053891063,0.196725115
-0.160864087,0.089820148
-0.17942371,-0.078907927
-0.094402976,-0.263404507
0.067424255,-0.412293937
0.247163111,-0.489180661
0.378394081,-0.487962381
0.414900832,-0.436050555
0.348537662,-0.382753722
0.209448582,-0.376492704
0.049783685,-0.440262859
-0.080003497,-0.556863231
-0.150332843,-0.672204786
-0.158681457,-0.717274012
-0.121945026,-0.640308531
-0.061589578,-0.434803276
0.008638618,-0.14945099
0.085371579,0.126526274
0.168314615,0.297981393
0.249329908,0.303864525
0.306844425,0.144639281
0.311361705,-0.115971226
0.240716086,-0.376527262
0.09678969,-0.539709524
-0.087004205,-0.551783562
-0.254231362,-0.422133389
-0.348186278,-0.214754099
-0.338611332,-0.016791159
-0.238513629,0.100310569
-0.101005303,0.108817944
0.004200462,0.029908182
0.024258839,-0.084131674
-0.049783735,-0.179689909
-0.176602627,-0.227602683
-0.283252667,-0.232395972
-0.300694415,-0.222182996
-0.199067005,-0.226911641
-0.005057045,-0.25833216
0.207851818,-0.303073138
0.352151851,-0.332011073
0.366511383,-0.319505326
0.243988187,-0.260501178
0.034698507,-0.175039877
-0.178020435,-0.097343961
-0.315954822,-0.055896474
-0.34006722,-0.056423288
-0.264156505,-0.078193112
-0.142666934,-0.086353368
-0.040208477,-0.053506144
0.000920162,0.022080578
-0.02121514,0.112823327
-0.07272537,0.175869715
-0.107107465,0.177683778
-0.093635164,0.115362581
-0.035306322,0.02187976
0.033125159,-0.04909242
0.06553744,-0.051678604
0.031867912,0.02558229
-0.062442448,0.150174212
-0.175651983,0.259726555
-0.24835184,0.293710379
-0.232191964,0.226512342
-0.114249947,0.083954235
0.075024422,-0.066715842
0.273951408,-0.149576955
0.415596085,-0.119388283
0.454973145,0.012868698
0.385094968,0.18226685
0.235723577,0.300024799
0.057384269,0.296975832
-0.100234156,0.158699251
-0.205048395,-0.065578018
-0.248123213,-0.285110484
-0.238290458,-0.409943734
-0.191619099,-0.392432507
-0.122921827,-0.247620392
-0.043534408,-0.043110228
0.035480191,0.135407568
0.099454283,0.224806375
0.130627762,0.210876312
0.114727927,0.128220131
0.050429995,0.035830509
-0.044640277,-0.016952499
-0.136900504,-0.015195082
-0.189692584,0.018938875
-0.180930468,0.045470448
-0.11653788,0.0353831
-0.03154002,-0.008682784
0.023746825,-0.052463157
0.007307497,-0.051325727
-0.092076687,0.019323817
-0.244890008,0.142478204
-0.389668452,0.260636847
-0.457862709,0.301249142
-0.404096348,0.214509912
-0.227959065,0.003853785
0.023092518,-0.26784135
0.271618961,-0.501460772
0.441180642,-0.604377389
0.486711584,-0.532473732
0.410979901,-0.311042598
0.260391424,-0.024278625
0.102890969,0.221615981
-0.001395905,0.343988502
-0.023490381,0.316510244
0.026844179,0.174652459
0.111125727,-0.006860363
0.183550682,-0.151852837
0.212896243,-0.216551085
0.194857903,-0.203767452
0.150174968,-0.152777911
0.111004782,-0.112805881
0.103289365,-0.115515441
0.133970526,-0.160817891
0.188708173,-0.221802677
0.240183374,-0.263755673
0.262024413,-0.26502178
0.241244177,-0.227584246
0.183545633,-0.172146231
0.10983292,-0.121958946
0.046550521,-0.086160995
0.014955857,-0.053348788
0.024139244,0.000312243
0.070059467,0.093080985
0.139645001,0.220661592
0.21683747,0.351113243
0.287280547,0.436060263
0.339965173,0.433358161
0.366382319,0.329511636
0.359242831,0.149597036
0.312786119,-0.051338402
0.225260348,-0.211737272
0.10227754,-0.290264719
-0.041378057,-0.282384639
-0.1835379,-0.218630396
-0.300337127,-0.146004936
-0.373907023,-0.102694229
-0.398740461,-0.099516996
-0.383582157,-0.117577805
-0.347528333,-0.122641624
-0.311672098,-0.087682045
-0.289818977,-0.010771172
-0.282425523,0.081751639
-0.276619418,0.148640546
-0.252495306,0.156238878
-0.193055788,0.097595985
-0.093473038,-0.00254666
0.034445399,-0.099960071
0.164689586,-0.153940914
0.265565233,-0.148704926
0.310941854,-0.101409651
0.28978386,-0.052159631
0.21027977,-0.041099695
0.09709941,-0.08485851
-0.017009226,-0.16526319
-0.10202826,-0.236948042
-0.139972228,-0.250484134
-0.129622352,-0.179229746
-0.085494333,-0.035745379
-0.03190154,0.131322761
0.005534342,0.259049235
0.008073468,0.300187548
-0.03063322,0.246323015
-0.103011418,0.132456845
-0.190060147,0.020479265
-0.266900724,-0.030448101
-0.309765024,0.007951267
-0.302592785,0.120128542
-0.241567752,0.255067049
-0.136418328,0.351407676
-0.008092262,0.366645577
0.116628614,0.296045251
0.212106872,0.172474689
0.260416418,0.048154347
0.255574932,-0.031706071
0.20427041,-0.049781144
0.123090336,-0.021827866
0.033404925,0.015467187
-0.044316617,0.026590626
-0.095106123,-0.003064244
-0.112104849,-0.060435134
-0.097173663,-0.114274219
-0.060048758,-0.135168924
-0.016537666,-0.114553101
0.014211975,-0.071598981
0.013692789,-0.04341581
-0.030676037,-0.063204305
-0.119888689,-0.13803894
-0.239470036,-0.238943199
-0.360066244,-0.310131594
-0.444283612,-0.294492253
-0.459073341,-0.163529103
-0.389824771,0.063289431
-0.250153816,0.320576823
-0.081708486,0.521313143
0.058295562,0.59330341
0.118676272,0.511276455
0.076822256,0.309410618
-0.048044794,0.067782162
-0.198423355,-0.121693499
-0.299626069,-0.194564708
-0.290942887,-0.140504461
-0.153716679,-0.005230355
0.076845313,0.132907202
0.322969528,0.200476413
0.495320261,0.162995792
0.530796577,0.039681508
0.420169607,-0.107552935
0.212448904,-0.205080796
-0.006749766,-0.20344776
-0.153336974,-0.101048569
-0.181739867,0.055407458
-0.103267799,0.193442279
0.022887143,0.249287084
0.121462132,0.197809339
0.139856046,0.063911137
0.074281379,-0.089551961
-0.029983123,-0.191180603
-0.104452476,-0.193738865
-0.0961094,-0.095063897
0.001381963,0.061927253
0.1408366,0.209296113
0.243724847,0.284295903
0.240906801,0.255795618
0.111291167,0.135549171
-0.102024682,-0.029494197
-0.307775995,-0.178946513
-0.408185956,-0.264175647
-0.346355082,-0.265897946
-0.135856113,-0.19770175
0.142770912,-0.095944463
0.377778065,-0.002257014
0.477354873,0.052950575
0.411507914,0.059517418
0.224487029,0.027078514
0.012087358,-0.022458374
-0.124585116,-0.064788778
-0.125994256,-0.081181016
0.000910523,-0.06257764
0.190813257,-0.010281855
0.355507408,0.06519905
0.427714979,0.146062178
0.391007872,0.210018895
0.281813843,0.234856841
0.164545909,0.204954039
0.094732728,0.118212354
0.090454217,-0.009715956
0.126835969,-0.147105379
0.155152333,-0.254895444
0.134554308,-0.300231982
0.057899334,-0.269538566
-0.042998409,-0.175086248
-0.115475624,-0.05133757
-0.116987026,0.058123395
-0.041145494,0.117683162
0.076242346,0.113213878
0.175041195,0.055897655
0.202998151,-0.025154686
0.144496268,-0.097564624
0.029632748,-0.140224441
-0.081942302,-0.150638561
-0.13404664,-0.141970812
-0.105888916,-0.132216751
-0.025080217,-0.132014894
0.046118028,-0.138078386
0.04465483,-0.135836862
-0.057216488,-0.10951915
-0.23325547,-0.05357725
-0.412785039,0.021501237
-0.514447163,0.092795827
-0.487122992,0.136347002
-0.336782488,0.140059868
-0.125003784,0.110636962
0.060519017,0.070123078
0.148599991,0.043390529
0.118546469,0.043173276
0.008151082,0.061074475
-0.108229075,0.070152446
-0.159980564,0.038597549
-0.11797492,-0.052134053
-0.010226735,-0.194206489
0.092572798,-0.352662976
0.114185521,-0.478296201
0.013630615,-0.528405194
-0.191050457,-0.485547729
-0.428014705,-0.365237775
-0.603185418,-0.208968031
-0.642625934,-0.066138273
-0.525360836,0.026274207
-0.291634606,0.056791693
-0.023990809,0.039842235
0.18850709,0.004631019
0.285513575,-0.020865029
0.254542275,-0.022417387
0.127596336,-0.002950369
-0.039857581,0.023415077
-0.195129593,0.041978028
-0.306821969,0.046173035
-0.368714016,0.039798009
-0.390776229,0.032525071
-0.38548283,0.032486443
-0.358568358,0.041067331
-0.309025087,0.053079631
-0.236523645,0.061647425
-0.149638886,0.063934251
-0.068004306,0.063349052
-0.015705579,0.066402692
-0.009141594,0.076307487
-0.046575122,0.088110792
-0.106222037,0.089689196
-0.155143202,0.069310205
-0.165029624,0.025781455
-0.126765888,-0.02554154
-0.055875953,-0.056328356
0.014428277,-0.038752496
0.04934629,0.037092407
0.029595996,0.151557458
-0.039209722,0.257837156
-0.12963951,0.300062463
-0.206224441,0.240134274
-0.242705967,0.080351747
-0.233868467,-0.130782968
-0.196056177,-0.314986265
-0.156435698,-0.397302168
-0.136861276,-0.341176752
-0.140871346,-0.168362134
-0.150630152,0.04731833
-0.135530502,0.211133036
-0.068341565,0.249989768
0.058900721,0.146590913
0.226925805,-0.051298368
0.393143233,-0.251462672
0.506039224,-0.35850182
0.524156311,-0.316575562
0.432019802,-0.13374427
0.246889187,0.123068432
0.014031456,0.359354818
-0.207427107,0.49508315
-0.36282387,0.497554693
-0.418175673,0.390373943
-0.369170819,0.236048657
-0.240500979,0.102552652
-0.076286816,0.031240349
0.074910988,0.021562613
0.175436363,0.038537488
0.20918559,0.037074694
0.184124759,-0.010821735
0.126080809,-0.100355891
0.066413019,-0.197134625
0.028583361,-0.256310885
0.019192774,-0.246630654
0.027270451,-0.166537129
0.032015227,-0.044510634
0.015259372,0.075424201
-0.027495067,0.154482672
-0.083188167,0.17513555
-0.126852219,0.144833003
-0.134395537,0.087148816
-0.09620823,0.026786897
-0.024371122,-0.022524536
0.050935786,-0.060899447
0.094879731,-0.095608993
0.085077383,-0.130266758
0.023776003,-0.157444282
-0.061512773,-0.15976254
-0.130018533,-0.119023649
-0.147016864,-0.027853933
-0.101074478,0.10334686
-0.010482631,0.248666898
0.084753398,0.377260112
0.141843733,0.466444979
0.13596395,0.510044804
0.07263845,0.517503743
-0.014394776,0.504763365
-0.078829277,0.482743778
-0.083281169,0.450637892
-0.016194205,0.398234195
0.103784001,0.315848339
0.237501641,0.205499394
0.343665483,0.085735049
0.396493342,-0.014087165
0.394237685,-0.068011472
0.355334934,-0.068615157
0.30545373,-0.034017838
0.263115181,-0.001469996
0.231640024,-0.009391593
0.2011335,-0.076474974
0.158437175,-0.188944227
0.098670737,-0.303606397
0.031422536,-0.366468035
-0.022045923,-0.338447777
-0.039029591,-0.215508683
-0.007355881,-0.032786916
0.067440712,0.149937268
0.163550619,0.274697335
0.252051618,0.310858652
0.308946113,0.267185124
0.324050787,0.18469772
0.302802395,0.114280753
0.261008769,0.09065181
0.21611203,0.115958025
0.17976178,0.161063005
0.155000073,0.183282183
0.138305636,0.150782007
0.124081307,0.060533093
0.108407585,-0.059697668
0.090218311,-0.166246524
0.070329833,-0.22324001
0.050296663,-0.222244583
0.0328036,-0.18713459
0.023486399,-0.161236181
0.032111391,-0.183244674
0.070563234,-0.26454018
0.146786119,-0.380101512
0.256873713,-0.47839677
0.379947204,-0.505883484
0.480389304,-0.434083362
0.518848647,-0.275566839
0.468547525,-0.08048174
0.329513554,0.085143389
0.132961409,0.169011637
-0.068006266,0.155773016
-0.218554207,0.072611869
-0.284336835,-0.025392151
-0.265121653,-0.082836378
-0.192796895,-0.070946257
-0.114398308,-0.000779265
-0.068571466,0.083591518
-0.067567797,0.128330465
-0.094210049,0.097938532
-0.115378541,-0.005660928
-0.104534986,-0.142406048
-0.060541917,-0.252110866
-0.01164261,-0.282510548
-0.001377879,-0.213896375
-0.063343736,-0.068690981
-0.198512595,0.098349497
-0.368380244,0.224384515
-0.50932019,0.265612845
-0.562176236,0.214744419
-0.502360753,0.101333616
-0.354482114,-0.024107165
-0.182853759,-0.113707115
-0.061573916,-0.141931121
-0.038778591,-0.112460498
-0.113248791,-0.050311759
-0.235622934,0.015196854
-0.333893631,0.066719422
-0.35017083,0.105550759
-0.269632506,0.145588632
-0.126534256,0.198801122
0.015801021,0.261359903
0.100236631,0.309483262
0.107270791,0.308800471
0.065483648,0.233384674
0.03494755,0.084578547
0.072206017,-0.101281293
0.195727188,-0.262292043
0.371050472,-0.335112027
0.524767102,-0.283411375
0.581163883,-0.117088686
